tiempo_ms,adc,voltaje
10,2898,2.34
1010,1264,1.02
2010,14,0.01
3010,1319,1.06
4010,2559,2.06
5010,3296,2.66
6010,1438,1.16
7010,0,0.00
8010,406,0.33
9010,367,0.30
10010,445,0.36
11010,473,0.38
12010,638,0.51
13010,603,0.49
14010,710,0.57
15010,947,0.76
16010,1200,0.97
17010,2722,2.19
18010,2247,1.81
19010,55,0.04
20010,913,0.74
21010,1572,1.27
22010,1654,1.33
23010,1627,1.31
24010,2034,1.64
25010,3527,2.84
26010,737,0.59
27010,0,0.00
28010,1983,1.60
29010,3557,2.87
30010,1616,1.30
31010,0,0.00
32010,0,0.00
33010,0,0.00
34010,0,0.00
35010,0,0.00
36010,0,0.00
37010,0,0.00
38010,0,0.00
39010,0,0.00
40010,0,0.00
41010,0,0.00
42010,0,0.00
43010,0,0.00
44010,2201,1.77
45010,4095,3.30
46010,3878,3.13
47010,231,0.19
48010,4095,3.30
49010,1466,1.18
50010,857,0.69
51010,2323,1.87
52010,3609,2.91
53010,722,0.58
54010,3,0.00
55010,311,0.25
56010,2185,1.76
57010,4095,3.30
58010,4095,3.30
59010,4095,3.30
60010,4095,3.30
61010,4095,3.30
62010,4095,3.30
63010,4095,3.30
64010,4095,3.30
65010,4095,3.30
66010,4095,3.30
67010,4095,3.30
68010,4095,3.30
69010,4095,3.30
70010,4095,3.30
71010,4095,3.30
72010,4095,3.30
73010,4095,3.30
163010,4095,3.30
164010,4095,3.30
165010,2555,2.06
166010,1114,0.90
167010,1810,1.46
168010,1807,1.46
169010,2017,1.63
170010,2069,1.67
171010,2027,1.63
172010,2026,1.63
173010,2042,1.65
174010,2027,1.63
175010,2027,1.63
176010,2039,1.64
177010,2038,1.64
178010,2034,1.64
179010,2029,1.64
180010,2035,1.64
181010,2032,1.64
182010,2025,1.63
183010,2035,1.64
184010,2038,1.64
185010,2034,1.64
186010,2039,1.64
187010,2037,1.64
188010,2032,1.64
189010,2032,1.64
190010,2039,1.64
191010,2033,1.64
192010,2042,1.65
193010,2035,1.64
194010,2034,1.64
195010,2047,1.65
196010,2032,1.64
197010,2043,1.65
198010,2046,1.65
199010,2039,1.64
200010,2033,1.64
201010,2037,1.64
202010,2030,1.64
203010,2030,1.64
204010,2043,1.65
205010,2047,1.65
206010,2042,1.65
207010,2067,1.67
208010,2023,1.63
209010,2036,1.64
210010,2032,1.64
211010,2039,1.64
212010,2029,1.64
213010,2044,1.65
214010,2042,1.65
215010,2043,1.65
216010,2028,1.63
217010,2032,1.64
218010,2038,1.64
219010,2033,1.64
220010,2034,1.64
221010,2039,1.64
222010,2033,1.64
223010,2033,1.64
224010,2032,1.64
225010,2047,1.65
226010,2034,1.64
227010,2031,1.64
228010,2054,1.66
229010,2027,1.63
230010,2035,1.64
231010,2027,1.63
232010,2030,1.64
233010,2047,1.65
234010,2042,1.65
235010,2035,1.64
236010,2046,1.65
237010,2038,1.64
238010,2042,1.65
239010,2043,1.65
240010,2038,1.64
241010,2032,1.64
242010,2043,1.65
243010,2061,1.66
244010,2033,1.64
245010,2055,1.66
246010,2041,1.64
247010,2037,1.64
248010,2062,1.66
249010,2038,1.64
250010,2028,1.63
251010,2041,1.64
252010,2018,1.63
253010,2042,1.65
254010,2032,1.64
255010,2032,1.64
256010,2045,1.65
257010,2023,1.63
258010,2025,1.63
259010,2043,1.65
260010,2025,1.63
261010,2035,1.64
262010,2032,1.64
263010,2029,1.64
264010,2029,1.64
265010,2035,1.64
266010,2033,1.64
267010,2032,1.64
268010,2032,1.64
269010,2026,1.63
270010,2029,1.64
271010,2045,1.65
272010,2032,1.64
273010,2033,1.64
274010,2015,1.62
275010,2030,1.64
276010,2032,1.64
277010,2029,1.64
278010,2027,1.63
279010,2022,1.63
280010,2032,1.64
281010,2046,1.65
282010,2032,1.64
283010,2034,1.64
284010,2021,1.63
285010,2032,1.64
286010,2042,1.65
287010,2033,1.64
288010,2030,1.64
289010,2031,1.64
290010,2031,1.64
291010,2041,1.64
292010,2039,1.64
293010,2043,1.65
294010,2034,1.64
295010,2023,1.63
296010,2043,1.65
297010,2030,1.64
298010,2029,1.64
299010,2033,1.64
300010,2032,1.64
301010,2034,1.64
302010,2034,1.64
303010,2032,1.64
304010,2045,1.65
305010,2032,1.64
306010,2035,1.64
307010,2027,1.63
308010,2032,1.64
309010,2038,1.64
310010,2032,1.64
311010,2029,1.64
312010,2037,1.64
313010,2021,1.63
314010,2045,1.65
315010,2033,1.64
316010,2039,1.64
317010,2042,1.65
318010,2037,1.64
319010,2033,1.64
320010,2022,1.63
321010,2035,1.64
322010,2039,1.64
323010,2035,1.64
324010,2032,1.64
325010,2032,1.64
326010,2029,1.64
327010,2029,1.64
328010,2032,1.64
329010,2043,1.65
330010,2032,1.64
331010,2026,1.63
332010,2035,1.64
333010,2034,1.64
334010,2032,1.64
335010,2032,1.64
336010,2038,1.64
337010,2036,1.64
338010,2033,1.64
339010,2036,1.64
340010,2021,1.63
341010,2036,1.64
342010,2045,1.65
343010,2035,1.64
344010,2033,1.64
345010,2027,1.63
346010,2043,1.65
347010,2038,1.64
348010,2029,1.64
349010,2037,1.64
350010,2029,1.64
351010,2038,1.64
352010,2030,1.64
353010,2030,1.64
354010,2061,1.66
355010,2033,1.64
356010,2032,1.64
357010,2047,1.65
358010,2032,1.64
359010,2035,1.64
360010,2033,1.64
361010,2032,1.64
362010,2039,1.64
363010,2055,1.66
364010,2030,1.64
365010,2064,1.66
366010,2038,1.64
367010,2039,1.64
368010,2039,1.64
369010,2039,1.64
370010,2046,1.65
371010,2033,1.64
372010,2022,1.63
373010,2026,1.63
374010,2023,1.63
375010,2047,1.65
376010,2039,1.64
377010,2032,1.64
378010,2032,1.64
379010,2037,1.64
380010,2039,1.64
381010,2035,1.64
382010,2034,1.64
383010,2032,1.64
384010,2035,1.64
385010,2033,1.64
386010,2035,1.64
387010,2032,1.64
388010,2033,1.64
389010,2042,1.65
390010,2033,1.64
391010,2039,1.64
392010,2057,1.66
393010,2042,1.65
394010,2044,1.65
395010,2044,1.65
396010,2057,1.66
397010,2046,1.65
398010,2038,1.64
399010,2039,1.64
400010,2034,1.64
401010,2054,1.66
402010,2029,1.64
403010,2021,1.63
538010,2045,1.65
539010,2061,1.66
540010,2039,1.64
541010,1209,0.97
542010,1584,1.28
543010,2719,2.19
544010,2534,2.04
545010,1059,0.85
546010,0,0.00
547010,880,0.71
548010,2342,1.89
549010,2442,1.97
550010,2457,1.98
551010,2407,1.94
552010,3298,2.66
553010,3785,3.05
554010,3677,2.96
555010,3751,3.02
556010,3655,2.95
557010,3674,2.96
558010,3631,2.93
559010,3650,2.94
560010,3627,2.92
561010,3713,2.99
562010,3650,2.94
563010,3680,2.97
564010,3665,2.95
565010,3686,2.97
566010,3667,2.96
567010,3691,2.97
568010,3647,2.94
569010,3664,2.95
570010,3680,2.97
571010,3669,2.96
572010,3679,2.96
573010,3665,2.95
574010,3692,2.98
575010,3664,2.95
576010,3680,2.97
577010,3653,2.94
578010,3664,2.95
579010,3675,2.96
580010,3666,2.95
581010,3677,2.96
582010,3661,2.95
583010,3664,2.95
732010,3666,2.95
733010,3664,2.95
734010,3666,2.95
735010,3674,2.96
736010,3670,2.96
737010,3670,2.96
738010,3667,2.96
739010,3674,2.96
740010,3673,2.96
741010,3666,2.95
742010,3667,2.96
743010,3673,2.96
744010,3662,2.95
745010,3664,2.95
746010,3675,2.96
747010,3678,2.96
748010,3669,2.96
749010,3664,2.95
750010,3664,2.95
751010,3669,2.96
752010,3666,2.95
753010,3668,2.96
754010,3664,2.95
755010,3663,2.95
756010,3674,2.96
757010,3670,2.96
758010,3664,2.95
759010,3664,2.95
760010,3665,2.95
761010,3674,2.96
762010,3664,2.95
763010,3667,2.96
764010,3664,2.95
765010,3664,2.95
766010,3666,2.95
767010,3663,2.95
768010,3673,2.96
769010,3665,2.95
770010,3655,2.95
771010,3665,2.95
772010,3661,2.95
773010,3666,2.95
774010,3667,2.96
775010,3664,2.95
776010,3671,2.96
777010,3669,2.96
778010,3664,2.95
779010,3664,2.95
780010,3664,2.95
781010,3668,2.96
782010,3662,2.95
783010,3653,2.94
784010,3667,2.96
785010,3664,2.95
786010,3667,2.96
787010,3666,2.95
788010,3659,2.95
789010,3664,2.95
790010,3662,2.95
791010,3664,2.95
792010,3674,2.96
793010,3661,2.95
794010,3669,2.96
795010,3671,2.96
796010,3674,2.96
797010,3664,2.95
798010,3664,2.95
799010,3670,2.96
800010,3665,2.95
801010,3675,2.96
802010,3664,2.95
803010,3665,2.95
804010,3663,2.95
805010,3664,2.95
806010,3669,2.96
807010,3664,2.95
808010,3666,2.95
809010,3663,2.95
810010,3667,2.96
811010,3664,2.95
812010,3671,2.96
813010,3664,2.95
814010,3667,2.96
815010,3677,2.96
816010,3669,2.96
817010,3664,2.95
818010,3670,2.96
819010,3666,2.95
820010,3665,2.95
821010,3670,2.96
822010,3664,2.95
823010,3670,2.96
824010,3666,2.95
907010,3664,2.95
908010,3664,2.95
909010,3664,2.95
910010,3668,2.96
911010,3668,2.96
912010,3670,2.96
913010,3669,2.96
914010,3664,2.95
915010,3663,2.95
916010,3669,2.96
917010,3669,2.96
918010,3667,2.96
919010,3664,2.95
920010,3663,2.95
921010,3670,2.96
922010,3666,2.95
923010,3663,2.95
924010,3668,2.96
925010,3666,2.95
926010,3664,2.95
927010,3663,2.95
928010,3665,2.95
929010,3664,2.95
930010,3664,2.95
931010,3669,2.96
932010,3665,2.95
933010,3664,2.95
934010,3675,2.96
935010,3664,2.95
936010,3673,2.96
937010,3665,2.95
938010,3666,2.95
939010,3673,2.96
940010,3675,2.96
941010,3674,2.96
942010,3677,2.96
943010,3667,2.96
944010,3669,2.96
945010,3670,2.96
1057010,3661,2.95
1058010,3671,2.96
1059010,3664,2.95
1060010,3664,2.95
1061010,3678,2.96
1062010,3669,2.96
1063010,3671,2.96
1064010,3660,2.95
1065010,3665,2.95
1076010,3673,2.96
1077010,3664,2.95
1078010,3665,2.95
1079010,3675,2.96
1080010,3668,2.96
1081010,3663,2.95
1082010,3670,2.96
1083010,3666,2.95
1084010,3663,2.95
1085010,3664,2.95
1086010,3665,2.95
1087010,3666,2.95
1088010,3664,2.95
1089010,3665,2.95
1090010,3653,2.94
1091010,3664,2.95
1092010,3667,2.96
1093010,3667,2.96
1094010,3665,2.95
1095010,3668,2.96
1096010,3664,2.95
1097010,3669,2.96
1098010,3669,2.96
1099010,3665,2.95
1100010,3665,2.95
1101010,3669,2.96
1102010,4095,3.30
1103010,2959,2.38
1104010,527,0.42
1105010,0,0.00
1106010,0,0.00
1107010,0,0.00
1108010,721,0.58
1109010,2047,1.65
1110010,2620,2.11
1111010,3973,3.20
1112010,0,0.00
1113010,0,0.00
1114010,0,0.00
1115010,0,0.00
1116010,0,0.00
1117010,0,0.00
1118010,0,0.00
1119010,0,0.00
1120010,0,0.00
1121010,0,0.00
1122010,0,0.00
1123010,0,0.00
1124010,0,0.00
1125010,0,0.00
1126010,0,0.00
1127010,0,0.00
1128010,0,0.00
1129010,0,0.00
1130010,0,0.00
1319010,2681,2.16
1320010,2685,2.16
1321010,2682,2.16
1322010,2679,2.16
1323010,2688,2.17
1324010,2688,2.17
1325010,2687,2.17
1326010,3230,2.60
1327010,4095,3.30
1328010,4095,3.30
1329010,3649,2.94
1330010,2513,2.03
1331010,2041,1.64
1332010,704,0.57
1333010,0,0.00
1334010,0,0.00
1335010,626,0.50
1336010,1190,0.96
1337010,2175,1.75
1338010,1407,1.13
1339010,1855,1.49
1340010,2717,2.19
1341010,3789,3.05
1342010,4095,3.30
1343010,3856,3.11
1344010,2119,1.71
1345010,963,0.78
1346010,0,0.00
1347010,0,0.00
1348010,0,0.00
1349010,0,0.00
1350010,0,0.00
1351010,0,0.00
1352010,0,0.00
1353010,0,0.00
1354010,0,0.00
1355010,0,0.00
1356010,0,0.00
1357010,0,0.00
1358010,0,0.00
1359010,0,0.00
1360010,0,0.00
1361010,0,0.00
1362010,0,0.00
1363010,0,0.00
1364010,0,0.00
1365010,0,0.00
1366010,0,0.00
1367010,0,0.00
1368010,0,0.00
1369010,0,0.00
1370010,0,0.00
1371010,0,0.00
1372010,0,0.00
1373010,0,0.00
1374010,0,0.00
1375010,0,0.00
1376010,0,0.00
1377010,0,0.00
1378010,0,0.00
1379010,0,0.00
1380010,0,0.00
1381010,0,0.00
1382010,0,0.00
1383010,0,0.00
1384010,0,0.00
1385010,0,0.00
1386010,0,0.00
1387010,0,0.00
1388010,0,0.00
1389010,0,0.00
1390010,0,0.00
1391010,0,0.00
1392010,0,0.00
1393010,0,0.00
1394010,0,0.00
1395010,0,0.00
1396010,0,0.00
1397010,0,0.00
1398010,0,0.00
1399010,0,0.00
1400010,0,0.00
1401010,0,0.00
1402010,0,0.00
1403010,0,0.00
1404010,0,0.00
1405010,0,0.00
1406010,0,0.00
1407010,0,0.00
1408010,0,0.00
1409010,0,0.00
1410010,0,0.00
1411010,0,0.00
1412010,0,0.00
1413010,0,0.00
1414010,0,0.00
1415010,0,0.00
1416010,0,0.00
1417010,0,0.00
1418010,0,0.00
1419010,0,0.00
1420010,0,0.00
1421010,0,0.00
1422010,0,0.00
1423010,0,0.00
1424010,0,0.00
1425010,0,0.00
1426010,0,0.00
1427010,0,0.00
1428010,0,0.00
1429010,0,0.00
1430010,0,0.00
1431010,0,0.00
1432010,0,0.00
1433010,0,0.00
1434010,0,0.00
1435010,0,0.00
1436010,0,0.00
1437010,0,0.00
1438010,0,0.00
1439010,0,0.00
1440010,0,0.00
1441010,0,0.00
1442010,0,0.00
1443010,0,0.00
1444010,0,0.00
1445010,0,0.00
1446010,0,0.00
1447010,0,0.00
1448010,0,0.00
1449010,0,0.00
1450010,0,0.00
1451010,0,0.00
1452010,0,0.00
1453010,0,0.00
1454010,0,0.00
1455010,0,0.00
1456010,0,0.00
1457010,0,0.00
1458010,0,0.00
1459010,0,0.00
1460010,0,0.00
1461010,0,0.00
1462010,0,0.00
1463010,0,0.00
1464010,0,0.00
1465010,0,0.00
1466010,0,0.00
1467010,0,0.00
1468010,0,0.00
1469010,0,0.00
1470010,0,0.00
1471010,0,0.00
1472010,0,0.00
1473010,0,0.00
1474010,0,0.00
1475010,0,0.00
1476010,0,0.00
1477010,0,0.00
1478010,0,0.00
1479010,0,0.00
1480010,0,0.00
1481010,0,0.00
1482010,0,0.00
1483010,0,0.00
